0, 0.00
0, 0.00
0, 0.00
0, 0.00,, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 	‚j
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
0, 0.00
